#tax_id	genomic_nucleotide_accession.version
148305	NW_022156730.1
148305	NW_022156726.1
148305	NW_022156732.1
148305	NW_022156739.1
148305	NW_022156734.1
148305	NW_022156746.1
148305	NW_022156750.1
148305	NW_022156744.1
148634	NC_011133.1
150206	NC_050304.1
150224	NC_050842.1
152963	NC_037776.1
153609	NC_005927.1
154344	NC_026782.1
156630	NW_021167856.1
156630	NW_021167857.1
156630	NW_021167886.1
156630	NW_021167887.1
156630	NW_021167888.1
156630	NW_021167889.1
156630	NW_021167890.1
156630	NW_021167891.1
156630	NW_021167892.1
156630	NW_021167893.1
156630	NW_021167894.1
156630	NW_021167895.1
156630	NW_021167896.1
156630	NW_021167897.1
156630	NW_021167898.1
156630	NW_021167899.1
156630	NW_021167900.1
156630	NW_021167901.1
156630	NW_021167902.1
156630	NW_021167903.1
156630	NW_021167904.1
156630	NW_021167905.1
156630	NW_021167906.1
156630	NW_021167907.1
156630	NW_021167908.1
156630	NW_021167909.1
156630	NW_021167910.1
156630	NW_021167911.1
156630	NW_021167912.1
156630	NW_021167913.1
156630	NW_021167914.1
156630	NW_021167915.1
156630	NW_021167916.1
156630	NW_021167917.1
156630	NW_021167918.1
156630	NW_021167919.1
156630	NW_021167920.1
156630	NW_021167921.1
156630	NW_021167922.1
156630	NW_021167923.1
156630	NW_021167924.1
156630	NW_021167925.1
156630	NW_021167926.1
156630	NW_021167927.1
156630	NW_021167928.1
156630	NW_021167929.1
156630	NW_021167930.1
156630	NW_021167931.1
156630	NW_021167932.1
156630	NW_021167933.1
156630	NW_021167934.1
156630	NW_021167935.1
156630	NW_021167936.1
156630	NW_021167937.1
156630	NW_021167938.1
156630	NW_021167939.1
156630	NW_021167940.1
156630	NW_021167941.1
156630	NW_021167942.1
156630	NW_021167943.1
156630	NW_021167944.1
156630	NW_021167945.1
156630	NW_021167946.1
156630	NW_021167947.1
156630	NW_021167948.1
156630	NW_021167949.1
156630	NW_021167950.1
156630	NW_021167951.1
156630	NW_021167952.1
156630	NW_021167953.1
156630	NW_021167954.1
156630	NW_021167955.1
156630	NW_021167956.1
156630	NW_021167958.1
156630	NW_021167959.1
156630	NW_021167960.1
156630	NW_021167961.1
156630	NW_021167962.1
156630	NW_021167963.1
156630	NW_021167964.1
156630	NW_021167965.1
156630	NW_021167966.1
156630	NW_021167967.1
156630	NW_021167968.1
156630	NW_021167969.1
156630	NW_021167970.1
156630	NW_021167971.1
156630	NW_021167972.1
156630	NW_021167973.1
156630	NW_021167976.1
156630	NW_021167977.1
156630	NW_021167981.1
156630	NW_021167985.1
156630	NW_021167988.1
156630	NW_021167991.1
156630	NW_021167993.1
156630	NW_021167995.1
156630	NW_021168001.1
156630	NW_021168002.1
156630	NW_021168010.1
156630	NW_021168017.1
156630	NW_021168020.1
156630	NW_021168022.1
156630	NW_021168024.1
156630	NW_021168026.1
156630	NW_021168031.1
156630	NW_021168036.1
156630	NW_021168038.1
156630	NW_021168052.1
156630	NW_021168055.1
156630	NW_021168058.1
156630	NW_021168072.1
156630	NW_021168073.1
156630	NW_021168074.1
156630	NW_021168078.1
156630	NW_021168087.1
156630	NW_021168089.1
156630	NW_021168090.1
156630	NW_021168095.1
156630	NW_021168098.1
156630	NW_021168100.1
156630	NW_021168148.1
156630	NW_021167858.1
156630	NW_021167859.1
156630	NW_021167860.1
156630	NW_021167861.1
156630	NW_021167862.1
156630	NW_021167863.1
156630	NW_021167864.1
156630	NW_021167865.1
156630	NW_021167866.1
156630	NW_021167867.1
156630	NW_021167868.1
156630	NW_021167869.1
156630	NW_021167870.1
156630	NW_021167871.1
156630	NW_021167872.1
156630	NW_021167873.1
156630	NW_021167874.1
156630	NW_021167875.1
156630	NW_021167876.1
156630	NW_021167877.1
156630	NW_021167878.1
156630	NW_021167879.1
156630	NW_021167880.1
156630	NW_021167881.1
156630	NW_021167882.1
156630	NW_021167883.1
156630	NW_021167884.1
156630	NW_021167885.1
161997	NC_016957.1
167356	NC_044740.1
168172	NC_039655.1
169388	NC_016680.1
169999	NC_014352.1
170000	NC_014344.1
172621	NC_035550.1
174643	NC_050342.1
175648	NC_044678.1
175686	NC_050862.1
176275	NC_010652.2
176453	NC_031804.1
176626	NC_042698.1
178876	NC_004336.1
181123	NC_044121.1
182845	NC_046826.1
183478	NC_036039.1
184108	NC_039132.1
186125	NC_034349.1
192010	NC_029194.1
195755	NC_039372.1
195770	NC_039662.1
195777	NC_039663.1
195789	NC_039722.1
196765	NC_042822.1
197054	NC_016116.1
197672	NC_050843.1
197673	NC_050837.1
197674	NC_050379.1
201230	NC_045202.1
208348	NC_044103.1
208960	NC_044676.1
209559	NW_022474708.1
209559	NW_022474684.1
209559	NW_022474709.1
209559	NW_022474710.1
209559	NW_022474711.1
209559	NW_022474712.1
209559	NW_022474686.1
209559	NW_022474713.1
209559	NW_022474714.1
209559	NW_022474715.1
209559	NW_022474716.1
209559	NW_022474717.1
209559	NW_022474718.1
209559	NW_022474719.1
209559	NW_022474720.1
209559	NW_022474721.1
209559	NW_022474722.1
209559	NW_022474687.1
209559	NW_022474693.1
209559	NW_022474723.1
209559	NW_022474724.1
209559	NW_022474725.1
209559	NW_022474726.1
209559	NW_022474727.1
209559	NW_022474728.1
209559	NW_022474729.1
209559	NW_022474730.1
209559	NW_022474731.1
209559	NW_022474732.1
209559	NW_022474688.1
209559	NW_022474733.1
209559	NW_022474734.1
209559	NW_022474735.1
209559	NW_022474736.1
209559	NW_022474737.1
209559	NW_022474738.1
209559	NW_022474739.1
209559	NW_022474740.1
209559	NW_022474741.1
209559	NW_022474689.1
209559	NW_022474743.1
209559	NW_022474783.1
209559	NW_022474744.1
209559	NW_022474784.1
209559	NW_022474745.1
209559	NW_022474746.1
209559	NW_022474747.1
209559	NW_022474785.1
209559	NW_022474748.1
209559	NW_022474749.1
209559	NW_022474750.1
209559	NW_022474751.1
209559	NW_022474752.1
209559	NW_022474786.1
209559	NW_022474690.1
209559	NW_022474787.1
209559	NW_022474788.1
209559	NW_022474753.1
209559	NW_022474791.1
209559	NW_022474754.1
209559	NW_022474755.1
209559	NW_022474756.1
209559	NW_022474757.1
209559	NW_022474758.1
209559	NW_022474694.1
209559	NW_022474759.1
209559	NW_022474760.1
209559	NW_022474761.1
209559	NW_022474762.1
209559	NW_022474691.1
209559	NW_022474763.1
209559	NW_022474764.1
209559	NW_022474765.1
209559	NW_022474766.1
209559	NW_022474767.1
209559	NW_022474768.1
209559	NW_022474769.1
209559	NW_022474770.1
209559	NW_022474771.1
209559	NW_022474772.1
209559	NW_022474692.1
209559	NW_022474773.1
209559	NW_022474774.1
209559	NW_022474775.1
209559	NW_022474776.1
209559	NW_022474777.1
209559	NW_022474779.1
209559	NW_022474780.1
209559	NW_022474781.1
209559	NW_022474782.1
209559	NW_022474685.1
209559	NW_022474695.1
209559	NW_022474696.1
209559	NW_022474697.1
209559	NW_022474698.1
209559	NW_022474699.1
209559	NW_022474700.1
209559	NW_022474701.1
209559	NW_022474702.1
209559	NW_022474703.1
209559	NW_022474704.1
209559	NW_022474705.1
209559	NW_022474706.1
209559	NW_022474707.1
209559	NW_022474793.1
209559	NW_022474795.1
209559	NW_022474796.1
209559	NW_022474742.1
209559	NW_022474797.1
209559	NW_022474798.1
209559	NW_022474778.1
209559	NW_022474789.1
209559	NW_022474790.1
209559	NW_022474792.1
209559	NW_022474794.1
209559	NW_022474799.1
209559	NW_022474800.1
209559	NW_022474801.1
209559	NW_022474802.1
209559	NW_022474803.1
209559	NW_022474805.1
209559	NW_022474807.1
209559	NW_022474808.1
209559	NW_022474810.1
209559	NW_022474811.1
209559	NW_022474814.1
209559	NW_022474817.1
209559	NW_022474818.1
209559	NW_022474821.1
209559	NW_022474822.1
209559	NW_022474827.1
209559	NW_022474841.1
209559	NW_022474850.1
209559	NW_022474854.1
209559	NW_022474859.1
209559	NW_022474871.1
209559	NW_022474900.1
209559	NW_022474946.1
209559	NW_022474887.1
209559	NW_022474919.1
209559	NW_022474813.1
209559	NW_022474816.1
209559	NW_022474838.1
209559	NW_022474846.1
209559	NW_022474868.1
209559	NW_022474897.1
209559	NW_022474936.1
209559	NW_022474941.1
209559	NW_022474967.1
209559	NW_022474971.1
209559	NW_022474984.1
209559	NW_022475001.1
209559	NW_022475005.1
209559	NW_022474867.1
209564	NC_035826.1
210010	NC_023127.1
215250	NW_020290249.1
215250	NW_020290247.1
215250	NW_020290250.1
215250	NW_020290251.1
215250	NW_020290252.1
215250	NW_020290253.1
215250	NW_020290254.1
215250	NW_020290255.1
215250	NW_020290257.1
215250	NW_020290248.1
215250	NW_020290270.1
215250	NW_020290256.1
215250	NW_020290258.1
215250	NW_020290259.1
215250	NW_020290264.1
215250	NW_020290262.1
215250	NW_020290263.1
215250	NW_020290260.1
215250	NW_020290261.1
215250	NW_020290265.1
215250	NW_020290268.1
215250	NW_020290269.1
215250	NW_020290274.1
215250	NW_020290271.1
215250	NW_020290272.1
215250	NW_020290266.1
215250	NW_020290267.1
218633	NC_041489.1
221103	NC_015400.1
224130	NC_004624.1
224131	NC_004623.1
224420	NC_026869.1
230603	NC_031512.1
231269	NW_022157800.1
231269	NW_022157801.1
231269	NW_022157802.1
231269	NW_022157803.1
231269	NW_022157804.1
231269	NW_022157805.1
231269	NW_022157806.1
231269	NW_022157807.1
231269	NW_022157808.1
231269	NW_022157809.1
231269	NW_022157810.1
231269	NW_022157811.1
231269	NW_022157812.1
231269	NW_022157813.1
231269	NW_022157815.1
231269	NW_022157817.1
231269	NW_022157818.1
231269	NW_022157819.1
231269	NW_022157820.1
231269	NW_022157821.1
231269	NW_022157822.1
231269	NW_022157823.1
231269	NW_022157824.1
231269	NW_022157825.1
231269	NW_022157826.1
231269	NW_022157829.1
231269	NW_022157830.1
231269	NW_022157831.1
231269	NW_022157832.1
231269	NW_022157833.1
231269	NW_022157834.1
231269	NW_022157835.1
231269	NW_022157836.1
231269	NW_022157837.1
231269	NW_022157838.1
231269	NW_022157839.1
231269	NW_022157840.1
231269	NW_022157842.1
231269	NW_022157843.1
231269	NW_022157844.1
231269	NW_022157845.1
231269	NW_022157846.1
231269	NW_022157847.1
231269	NW_022157848.1
231269	NW_022157849.1
231269	NW_022157850.1
231269	NW_022157851.1
231269	NW_022157852.1
231269	NW_022157853.1
231269	NW_022157854.1
231269	NW_022157855.1
231269	NW_022157856.1
231269	NW_022157857.1
231269	NW_022157858.1
231269	NW_022157859.1
231269	NW_022157860.1
231269	NW_022157861.1
231269	NW_022157862.1
231269	NW_022157863.1
231269	NW_022157864.1
231269	NW_022157865.1
231269	NW_022157866.1
231269	NW_022157867.1
231269	NW_022157868.1
231269	NW_022157869.1
231269	NW_022157870.1
231269	NW_022157871.1
231269	NW_022157872.1
231269	NW_022157873.1
231269	NW_022157874.1
231269	NW_022157875.1
231269	NW_022157876.1
231269	NW_022157877.1
231269	NW_022157878.1
231269	NW_022157879.1
231269	NW_022157880.1
231269	NW_022157881.1
231269	NW_022157882.1
231269	NW_022157883.1
231269	NW_022157884.1
231269	NW_022157885.1
231269	NW_022157886.1
231269	NW_022157888.1
231269	NW_022157889.1
231269	NW_022157890.1
231269	NW_022157891.1
231269	NW_022157892.1
231269	NW_022157893.1
231269	NW_022157894.1
231269	NW_022157895.1
231269	NW_022157896.1
231269	NW_022157897.1
231269	NW_022157898.1
231269	NW_022157899.1
231269	NW_022157900.1
231269	NW_022157901.1
231269	NW_022157902.1
231269	NW_022157903.1
231269	NW_022157904.1
231269	NW_022157905.1
231269	NW_022157906.1
231269	NW_022157907.1
231269	NW_022157909.1
231269	NW_022157910.1
231269	NW_022157911.1
231269	NW_022157912.1
231269	NW_022157913.1
231269	NW_022157914.1
231269	NW_022157915.1
231269	NW_022157916.1
231269	NW_022157917.1
231269	NW_022157918.1
231269	NW_022157919.1
231269	NW_022157920.1
231269	NW_022157921.1
231269	NW_022157922.1
231269	NW_022157923.1
231269	NW_022157924.1
231269	NW_022157925.1
231269	NW_022157926.1
231269	NW_022157927.1
231269	NW_022157928.1
231269	NW_022157929.1
231269	NW_022157930.1
231269	NW_022157931.1
231269	NW_022157932.1
231269	NW_022157933.1
231269	NW_022157934.1
231269	NW_022157935.1
231269	NW_022157936.1
231269	NW_022157937.1
231269	NW_022157938.1
231269	NW_022157939.1
231269	NW_022157940.1
231269	NW_022157941.1
231269	NW_022157943.1
231269	NW_022157944.1
231269	NW_022157945.1
231269	NW_022157946.1
231269	NW_022157947.1
231269	NW_022157948.1
231269	NW_022157949.1
231269	NW_022157950.1
231269	NW_022157951.1
231269	NW_022157952.1
231269	NW_022157953.1
231269	NW_022157954.1
231269	NW_022157955.1
231269	NW_022157956.1
231269	NW_022157957.1
231269	NW_022157958.1
231269	NW_022157959.1
231269	NW_022157960.1
231269	NW_022157961.1
231269	NW_022157962.1
231269	NW_022157963.1
231269	NW_022157964.1
231269	NW_022157965.1
231269	NW_022157966.1
231269	NW_022157967.1
231269	NW_022157968.1
231269	NW_022157969.1
231269	NW_022157970.1
231269	NW_022157971.1
231269	NW_022157972.1
231269	NW_022157973.1
231269	NW_022157974.1
231269	NW_022157975.1
231269	NW_022157976.1
231269	NW_022157977.1
231269	NW_022157978.1
231269	NW_022157979.1
231269	NW_022157980.1
231269	NW_022157981.1
231269	NW_022157982.1
231269	NW_022157984.1
231269	NW_022157985.1
231269	NW_022157986.1
231269	NW_022157987.1
231269	NW_022157988.1
231269	NW_022157989.1
231269	NW_022157990.1
231269	NW_022157991.1
231269	NW_022157992.1
231269	NW_022157993.1
231269	NW_022157995.1
231269	NW_022157996.1
231269	NW_022157997.1
231269	NW_022157999.1
231269	NW_022158000.1
231269	NW_022158001.1
231269	NW_022158002.1
231269	NW_022158003.1
231269	NW_022158004.1
231269	NW_022158005.1
231269	NW_022158006.1
231269	NW_022158007.1
231269	NW_022158008.1
231269	NW_022158009.1
231269	NW_022158010.1
231269	NW_022158011.1
231269	NW_022158012.1
231269	NW_022158013.1
231269	NW_022158014.1
231269	NW_022158015.1
231269	NW_022158016.1
231269	NW_022158017.1
231269	NW_022158022.1
231269	NW_022158023.1
231269	NW_022158024.1
231269	NW_022158025.1
231269	NW_022158026.1
231269	NW_022158027.1
231269	NW_022158028.1
231269	NW_022158030.1
231269	NW_022158031.1
231269	NW_022158032.1
231269	NW_022158033.1
231269	NW_022158034.1
231269	NW_022158036.1
231269	NW_022158037.1
231269	NW_022158038.1
231269	NW_022158039.1
231269	NW_022158040.1
231269	NW_022158041.1
231269	NW_022158042.1
231269	NW_022158043.1
231269	NW_022158045.1
231269	NW_022158046.1
231269	NW_022158048.1
231269	NW_022158049.1
231269	NW_022158050.1
231269	NW_022158051.1
231269	NW_022158052.1
231269	NW_022158053.1
231269	NW_022158054.1
231269	NW_022158055.1
231269	NW_022158056.1
231269	NW_022158057.1
231269	NW_022158058.1
231269	NW_022158059.1
231269	NW_022158060.1
231269	NW_022158061.1
231269	NW_022158062.1
231269	NW_022158063.1
231269	NW_022158064.1
231269	NW_022158065.1
231269	NW_022158066.1
231269	NW_022158067.1
231269	NW_022158068.1
231269	NW_022158072.1
231269	NW_022158073.1
231269	NW_022158074.1
231269	NW_022158075.1
231269	NW_022158076.1
231269	NW_022158077.1
231269	NW_022158080.1
231269	NW_022158081.1
231269	NW_022158082.1
231269	NW_022158083.1
231269	NW_022158084.1
231269	NW_022158086.1
231269	NW_022158087.1
231269	NW_022158088.1
231269	NW_022158089.1
231269	NW_022158090.1
231269	NW_022158091.1
231269	NW_022158093.1
231269	NW_022158094.1
231269	NW_022158095.1
231269	NW_022158096.1
231269	NW_022158097.1
231269	NW_022158098.1
231269	NW_022158099.1
231269	NW_022158100.1
231269	NW_022158101.1
231269	NW_022158107.1
231269	NW_022158109.1
231269	NW_022158110.1
231269	NW_022158111.1
231269	NW_022158112.1
231269	NW_022158113.1
231269	NW_022158114.1
231269	NW_022158115.1
231269	NW_022158116.1
231269	NW_022158117.1
231269	NW_022158118.1
231269	NW_022158119.1
231269	NW_022158120.1
231269	NW_022158121.1
231269	NW_022158122.1
231269	NW_022158124.1
231269	NW_022158125.1
231269	NW_022158126.1
231269	NW_022158127.1
231269	NW_022158128.1
231269	NW_022158129.1
231269	NW_022158130.1
231269	NW_022158131.1
231269	NW_022158132.1
231269	NW_022158133.1
231269	NW_022158134.1
231269	NW_022158135.1
231269	NW_022158138.1
231269	NW_022158139.1
231269	NW_022158140.1
231269	NW_022158141.1
231269	NW_022158142.1
231269	NW_022158143.1
231269	NW_022158144.1
231269	NW_022158145.1
231269	NW_022158146.1
231269	NW_022158147.1
231269	NW_022158148.1
231269	NW_022158149.1
231269	NW_022158150.1
231269	NW_022158151.1
231269	NW_022158152.1
231269	NW_022158154.1
231269	NW_022158155.1
231269	NW_022158156.1
231269	NW_022158157.1
231269	NW_022158158.1
231269	NW_022158159.1
231269	NW_022158160.1
231269	NW_022158161.1
231269	NW_022158162.1
231269	NW_022158163.1
231269	NW_022158164.1
231269	NW_022158165.1
231269	NW_022158166.1
231269	NW_022158167.1
231269	NW_022158168.1
231269	NW_022158169.1
231269	NW_022158170.1
231269	NW_022158171.1
231269	NW_022158172.1
231269	NW_022158173.1
231269	NW_022158174.1
231269	NW_022158175.1
231269	NW_022158176.1
231269	NW_022158178.1
231269	NW_022158179.1
231269	NW_022158180.1
231269	NW_022158181.1
231269	NW_022158182.1
231269	NW_022158183.1
231269	NW_022158184.1
231269	NW_022158185.1
231269	NW_022158186.1
231269	NW_022158187.1
231269	NW_022158190.1
231269	NW_022158191.1
231269	NW_022158192.1
231269	NW_022158193.1
231269	NW_022158196.1
231269	NW_022158197.1
231269	NW_022158199.1
231269	NW_022158200.1
231269	NW_022158201.1
231269	NW_022158202.1
231269	NW_022158206.1
231269	NW_022158207.1
231269	NW_022158209.1
231269	NW_022158210.1
231269	NW_022158211.1
231269	NW_022158212.1
231269	NW_022158214.1
231269	NW_022158215.1
231269	NW_022158216.1
231269	NW_022158217.1
231269	NW_022158218.1
231269	NW_022158219.1
231269	NW_022158220.1
231269	NW_022158222.1
231269	NW_022158223.1
231269	NW_022158224.1
231269	NW_022158225.1
231269	NW_022158226.1
231269	NW_022158227.1
231269	NW_022158228.1
231269	NW_022158230.1
231269	NW_022158231.1
231269	NW_022158232.1
231269	NW_022158233.1
231269	NW_022158234.1
231269	NW_022158235.1
231269	NW_022158236.1
231269	NW_022158237.1
231269	NW_022158238.1
231269	NW_022158240.1
231269	NW_022158242.1
231269	NW_022158243.1
231269	NW_022158244.1
231269	NW_022158245.1
231269	NW_022158246.1
231269	NW_022158247.1
231269	NW_022158249.1
231269	NW_022158250.1
231269	NW_022158251.1
231269	NW_022158252.1
231269	NW_022158253.1
231269	NW_022158254.1
231269	NW_022158255.1
231269	NW_022158256.1
231269	NW_022158257.1
231269	NW_022158259.1
231269	NW_022158260.1
231269	NW_022158262.1
231269	NW_022158263.1
231269	NW_022158264.1
231269	NW_022158265.1
231269	NW_022158266.1
231269	NW_022158267.1
231269	NW_022158269.1
231269	NW_022158270.1
231269	NW_022158271.1
231269	NW_022158273.1
231269	NW_022158274.1
231269	NW_022158275.1
231269	NW_022158276.1
231269	NW_022158279.1
231269	NW_022158280.1
231269	NW_022158281.1
231269	NW_022158282.1
231269	NW_022158286.1
231269	NW_022158287.1
231269	NW_022158288.1
231269	NW_022158292.1
231269	NW_022158293.1
231269	NW_022158294.1
231269	NW_022158296.1
231269	NW_022158297.1
231269	NW_022158298.1
231269	NW_022158300.1
231269	NW_022158301.1
231269	NW_022158302.1
231269	NW_022158303.1
231269	NW_022158304.1
231269	NW_022158305.1
231269	NW_022158309.1
231269	NW_022158310.1
231269	NW_022158311.1
231269	NW_022158314.1
231269	NW_022158315.1
231269	NW_022158317.1
231269	NW_022158319.1
231269	NW_022158321.1
231269	NW_022158323.1
231269	NW_022158324.1
231269	NW_022158331.1
231269	NW_022158332.1
231269	NW_022158333.1
231269	NW_022158336.1
231269	NW_022158339.1
231269	NW_022158340.1
231269	NW_022158342.1
231269	NW_022158344.1
231269	NW_022158346.1
235537	NC_045201.1
245834	NW_022985512.1
245834	NW_022985510.1
245834	NW_022985546.1
245834	NW_022985513.1
245834	NW_022985514.1
245834	NW_022985515.1
245834	NW_022985516.1
245834	NW_022985517.1
245834	NW_022985518.1
245834	NW_022985521.1
245834	NW_022985528.1
245834	NW_022985520.1
245834	NW_022985527.1
245834	NW_022985519.1
245834	NW_022985524.1
245834	NW_022985511.1
245834	NW_022985523.1
245834	NW_022985542.1
245834	NW_022985522.1
245834	NW_022985536.1
245834	NW_022985525.1
245834	NW_022985526.1
245834	NW_022985530.1
245834	NW_022985534.1
245834	NW_022985535.1
245834	NW_022985538.1
245834	NW_022985529.1
245834	NW_022985531.1
245834	NW_022985537.1
245834	NW_022985543.1
245834	NW_022985532.1
245834	NW_022985533.1
245834	NW_022985541.1
246404	NC_042880.1
249398	NC_036106.1
258989	NC_045293.1
263815	NC_020332.1
264141	NC_039589.1
264951	NW_021167152.1
264951	NW_021167140.1
264951	NW_021167153.1
264951	NW_021167154.1
264951	NW_021167155.1
264951	NW_021167156.1
264951	NW_021167157.1
264951	NW_021167158.1
264951	NW_021167141.1
264951	NW_021167159.1
264951	NW_021167160.1
264951	NW_021167161.1
264951	NW_021167162.1
264951	NW_021167163.1
264951	NW_021167164.1
264951	NW_021167165.1
264951	NW_021167142.1
264951	NW_021167143.1
264951	NW_021167144.1
264951	NW_021167145.1
264951	NW_021167146.1
264951	NW_021167147.1
264951	NW_021167148.1
264951	NW_021167187.1
264951	NW_021167186.1
264951	NW_021167149.1
264951	NW_021167150.1
264951	NW_021167151.1
264951	NW_021167170.1
264951	NW_021167181.1
264951	NW_021167201.1
264951	NW_021167176.1
264951	NW_021167190.1
264951	NW_021167191.1
264952	NC_043850.1
271359	NC_022174.1
273131	NC_036380.1
273371	NC_006972.1
